Gateway Name	Gateway SN	Gateway IP Address	Gateway MAC Address	Device Name	Device Local ID	Device Type ID	Device Type Name	Logging Interval	Historical Intervals
Lo Echevers 400	DN20062SE000100	192.168.78.5	00:80:67:FA:58:70	Colo Colo_BetterComerce	17	10000	iEM3250	15	2943

			Topic ID1	Topic ID2	Topic ID3	Topic ID4	Topic ID5	Topic ID6	Topic ID7	Topic ID8	Topic ID9	Topic ID10	Topic ID11	Topic ID12	Topic ID13	Topic ID14	Topic ID15	Topic ID16	Topic ID17	Topic ID18	Topic ID19	Topic ID20	Topic ID21	Topic ID22
19	-240	06-29-2026 21:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-29-2026 21:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
0	-240	06-29-2026 21:45:00	50,12022018432617	1,19996976852417	1,2996622323989868	1,0390090942382813	392,6351013183594	391,9561462402344	396,51873779296875	393,7033386230469	228,30784606933594	225,68069458007813	227,9259033203125	227,34889221191406	0,8827329874038696	199,49060678482056	163,23477029800415	195,84743678569794	558,5728287696838	165119713	165119713	56419897	51662435	57037404
0	-240	06-29-2026 22:00:00	50,147953033447266	1,2246067523956299	1,310004472732544	1,016648530960083	393,1884460449219	392,5135498046875	396,67755126953125	394,1265563964844	228,49842834472656	226,07406616210938	228,07489013671875	227,54913330078125	0,8752670288085938	200,44024288654327	166,33360087871552	190,30921161174774	557,0830702781677	165119854	165119854	56419946	51662476	57037455
0	-240	06-29-2026 22:15:00	50,1125373840332	1,1690458059310913	1,2312015295028687	0,9861127734184265	393,4991760253906	393,07476806640625	396,8100280761719	394,4613342285156	228,5686492919922	226,35186767578125	228,30648803710938	227,7423553466797	0,6678099632263184	195,31027972698212	161,13829612731934	158,56307744979858	515,0116682052612	165120346	165120346	56420105	51662633	57037632
0	-240	06-29-2026 22:30:00	50,100196838378906	1,2368731498718262	1,2982378005981445	1,3855189085006714	393,5045471191406	393,170166015625	396,99652099609375	394,5570373535156	228,62486267089844	226,3930206298828	228,3752899169922	227,7977294921875	0,9145660400390625	199,27333295345306	166,24413430690765	269,3491578102112	634,8665952682495	165120488	165120488	56420154	51662674	57037684
0	-240	06-29-2026 22:45:00	50,0157470703125	1,2085859775543213	1,3265902996063232	0,9556655287742615	392,5379638671875	392,13525390625	395,91107177734375	393,528076171875	228,01632690429688	225,8155059814453	227,7790069580078	227,2685546875	0,6538209915161133	197,94824719429016	169,54942047595978	148,95296096801758	516,4506435394287	165120628	165120628	56420204	51662715	57037732
19	-240	06-29-2026 23:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-29-2026 23:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
0	-240	06-29-2026 23:30:00	50,18681335449219	1,1639389991760254	1,1474933624267578	0,9844421148300171	396,6671142578125	396,07257080078125	399,3303527832031	397,356689453125	230,18809509277344	228,21856689453125	229,83523559570313	229,4139862060547	0,7443480491638184	195,45407593250275	211,35689318180084	157,4738323688507	564,2848014831543	165121148	165121148	56420402	51662876	57037893
0	-240	06-29-2026 23:45:00	50,142845153808594	1,2507095336914063	1,2625010013580322	0,9372305274009705	394,66082763671875	394,1824645996094	397,477783203125	395,4403381347656	229,0686492919922	227,09341430664063	228,7607879638672	228,3076171875	0,7289829254150391	197,5584328174591	222,67435491085052	151,1692851781845	571,4020729064941	165121302	165121302	56420451	51662929	57037945
0	-240	06-30-2026 00:00:00	50,04951477050781	1,237165927886963	1,2146724462509155	1,020444631576538	395,43426513671875	394,9632568359375	397,8536682128906	396,083740234375	229,37022399902344	227,6357879638672	229,0312957763672	228,67909240722656	0,9238179922103882	192,8655207157135	218,0149406194687	194,723978638649	605,6044101715088	165121466	165121466	56420500	51662984	57038005
0	-240	06-30-2026 00:15:00	49,90046691894531	1,1956913471221924	1,1260817050933838	3,4558331966400146	396,4623718261719	395,63311767578125	398,5760192871094	396,8905029296875	229,96385192871094	228,11976623535156	229,35079956054688	229,1448211669922	0,9290759563446045	198,0828493833542	208,60181748867035	781,6608548164368	1188,3455514907837	165121641	165121641	56420568	51663037	57038059
0	-240	06-30-2026 00:30:00	49,976844787597656	1,1979856491088867	1,1697224378585815	1,0733269453048706	394,5101623535156	393,85479736328125	396,6737976074219	395,012939453125	228,78982543945313	227,04916381835938	228,34341430664063	228,060791015625	0,7861480712890625	196,12587988376617	215,18540382385254	205,14948666095734	616,4607405662537	165121808	165121808	56420618	51663091	57038123
0	-240	06-30-2026 00:45:00	49,946388244628906	1,1764179468154907	1,1871281862258911	0,9628660678863525	395,40399169921875	395,0084533691406	397,9280090332031	396,1134948730469	229,32752990722656	227,6345672607422	229,12680053710938	228,6962890625	0,7452309131622314	198,06364178657532	215,7289683818817	152,84019708633423	566,6328072547913	165121985	165121985	56420685	51663143	57038180
0	-240	06-30-2026 01:00:00	50,163055419921875	1,1923340559005737	1,2268853187561035	3,2542595863342285	394,8481140136719	394,615478515625	397,3797302246094	395,6144714355469	229,0433349609375	227,34901428222656	228,83206176757813	228,4081268310547	0,8848559856414795	196,8631148338318	158,9396595954895	728,0967235565186	1083,8994979858398	165122129	165122130	56420735	51663192	57038226
0	-240	06-30-2026 01:15:00	50,12895965576172	1,35544753074646	1,2445578575134277	0,9789475202560425	392,0541687011719	391,85211181640625	394,4329833984375	392,7797546386719	227,35687255859375	225,77024841308594	227,18739318847656	226,7144317626953	0,7349140644073486	264,8215591907501	163,0897969007492	158,07591378688812	585,9872698783875	165122273	165122274	56420793	51663231	57038272
0	-240	06-30-2026 01:30:00	49,798946380615234	1,2083760499954224	1,2337360382080078	0,9927705526351929	390,85760498046875	390,3821716308594	393,116943359375	391,4522399902344	226,66160583496094	225,00157165527344	226,35202026367188	226,0052490234375	0,671908974647522	197,54572212696075	160,61873733997345	159,01361405849457	517,1780586242676	165122439	165122439	56420866	51663271	57038325
0	-240	06-30-2026 01:45:00	49,9779052734375	1,1951286792755127	1,2108261585235596	0,9798824787139893	392,4651184082031	392,0589599609375	394,6767883300781	393,0669250488281	227,54513549804688	225,96974182128906	227,2971649169922	226,93736267089844	0,6719650030136108	198,23570549488068	162,05482184886932	156,25983476638794	516,5503621101379	165122578	165122578	56420915	51663312	57038374
0	-240	06-30-2026 02:00:00	50,01412582397461	1,3046114444732666	1,2307324409484863	1,0784759521484375	392,1280212402344	391,7449035644531	394,31524658203125	392,7294006347656	227,3509063720703	225,80242919921875	227,07403564453125	226,74244689941406	0,7215980291366577	201,23140513896942	160,61872243881226	207,7684849500656	569,6186423301697	165122741	165122741	56420983	51663353	57038428
0	-240	06-30-2026 02:15:00	50,01316452026367	1,2132271528244019	1,2375577688217163	1,0640408992767334	391,5091552734375	391,3575134277344	393,6990051269531	392,1885681152344	226,95315551757813	225,53489685058594	226,8026885986328	226,43023681640625	0,7179909944534302	198,65882396697998	162,56001591682434	203,95539700984955	565,1742219924927	165122897	165122897	56421032	51663392	57038496
0	-240	06-30-2026 02:30:00	49,99651336669922	1,1865957975387573	1,2094690799713135	1,2568182945251465	391,41424560546875	391,3468933105469	393,7491149902344	392,1700744628906	226,90023803710938	225,50779724121094	226,85084533691406	226,41961669921875	0,9132919311523438	196,59490883350372	156,8545252084732	248,8611340522766	602,3105382919312	165123052	165123052	56421082	51663432	57038561
0	-240	06-30-2026 02:45:00	50,11101531982422	1,1877121925354004	1,2048718929290771	0,989582359790802	392,40924072265625	392,2034606933594	394,34051513671875	392,984375	227,3600311279297	226,0802001953125	227,22894287109375	226,8897247314453	0,6662430763244629	196,30584120750427	156,59329295158386	157,9713374376297	510,87045669555664	165123215	165123215	56421150	51663472	57038617
19	-240	06-30-2026 03:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 03:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 03:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 03:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 04:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 04:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 04:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 04:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 05:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 05:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 05:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 05:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 06:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 06:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 06:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 06:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 07:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 07:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 07:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
0	-240	06-30-2026 07:45:00	50,119510650634766	30,51164436340332	23,49313735961914	24,73044776916504	385,9162292480469	386,25177001953125	388,4771728515625	386,8817138671875	223,76165771484375	222,4371795654297	223,90576171875	223,3682098388672	0,9965890049934387	6568,105697631836	5004,709243774414	5171,3104248046875	16744,125366210938	165129615	165129625	56423481	51665166	57040996
19	-240	06-30-2026 08:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 08:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 08:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 08:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 09:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 09:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
0	-240	06-30-2026 09:30:00	50,15968704223633	32,88174819946289	31,81572723388672	15,845938682556152	388,32464599609375	388,09405517578125	391,32781982421875	389,2488708496094	225,28834533691406	223,46792602539063	225,4481201171875	224,8629913330078	0,9942319393157959	7173,936367034912	6962,621212005615	3255,6941509246826	17392,25196838379	165159270	165159275	56435844	51675622	57047828
19	-240	06-30-2026 09:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 10:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 10:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 10:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 10:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 11:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 11:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 11:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 11:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 12:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 12:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 12:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 12:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 13:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 13:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 13:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 13:45:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 14:00:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 14:15:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
19	-240	06-30-2026 14:30:00	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
0	-240	06-30-2026 14:45:00	50,1796760559082	34,53453826904297	31,075782775878906	24,868091583251953	392,15228271484375	392,2695007324219	394,77911376953125	393,0669860839844	227,32867431640625	225,82315063476563	227,66595458984375	226,9392547607422	0,9980260133743286	7641,185283660889	6872,110843658447	5305,275917053223	19818,572998046875	165258405	165258405	56481117	51706002	57071309
0	-240	06-30-2026 15:00:00	50,05259704589844	27,73575782775879	31,821269989013672	15,721864700317383	389,14471435546875	388,9660339355469	391,7921447753906	389,9676208496094	225,62466430664063	224,05824279785156	225,76824951171875	225,150390625	0,9929680824279785	5934,330463409424	6979,651927947998	3262,6254558563232	16176,607131958008	165263075	165263079	56482987	51707596	57072519
0	-240	06-30-2026 15:15:00	49,958526611328125	28,235721588134766	32,01803207397461	25,019546508789063	388,5688171386719	388,4351501464844	390,9623107910156	389,3221130371094	225,3194122314453	223,6025390625	225,41004943847656	224,77732849121094	0,9956200122833252	6004,2405128479	7015,7470703125	5341,388702392578	18361,37580871582	165267548	165267553	56484573	51709181	57073817
0	-240	06-30-2026 15:30:00	49,955692291259766	31,346282958984375	33,1062126159668	15,919193267822266	388,51019287109375	388,38311767578125	391,45159912109375	389,4483337402344	225,3044891357422	223,64849853515625	225,59811401367188	224,8503875732422	0,9940190315246582	6803,993701934814	7260,484218597412	3279,876708984375	17344,3546295166	165271245	165271250	56485720	51710797	57074752
0	-240	06-30-2026 15:45:00	50,12336730957031	26,055421829223633	31,1302490234375	15,623345375061035	388,19207763671875	388,2344055175781	391,0643310546875	389,1636047363281	224,91537475585938	223,71693420410156	225,42822265625	224,6868438720703	0,9945499897003174	5609,575271606445	6805,757522583008	3222,905397415161	15638,237953186035	165275333	165275337	56487346	51712420	57075591
0	-240	06-30-2026 16:00:00	49,988075256347656	25,81850242614746	21,51030158996582	16,20669174194336	388,8546447753906	388,567626953125	391,7254333496094	389,7159118652344	225,55532836914063	223,87864685058594	225,58099365234375	225,00498962402344	0,9915509223937988	5578,769683837891	4612,594127655029	3344,533681869507	13535,898208618164	165279552	165279552	56488980	51713878	57076717
0	-240	06-30-2026 16:15:00	50,128108978271484	25,732702255249023	21,690176010131836	16,149627685546875	390,91558837890625	390,1309814453125	393,6459655761719	391,5641784667969	226,7722930908203	224,9047088623047	226,53932189941406	226,06817626953125	0,9922299385070801	5595,691680908203	4671,949863433838	3352,306127548218	13619,94743347168	165283065	165283069	56490428	51715097	57077563
0	-240	06-30-2026 16:30:00	49,795616149902344	32,40115737915039	22,433212280273438	15,838528633117676	392,1024169921875	391,80548095703125	395,0332336425781	392,9803771972656	227,25885009765625	225,913330078125	227,49966430664063	226,890625	0,9947530031204224	7180,472373962402	4852,180957794189	3315,135955810547	15347,789764404297	165287511	165287515	56492440	51716315	57078779
0	-240	06-30-2026 16:45:00	50,015525817871094	34,60350799560547	22,98835563659668	24,578134536743164	394,890625	394,71728515625	397,55126953125	395,7197265625	229,0630340576172	227,3219757080078	229,02627563476563	228,4704132080078	0,9971989989280701	7705,353260040283	5013,165473937988	5265,528202056885	17984,046936035156	165291510	165291515	56494208	51717564	57079766
0	-240	06-30-2026 17:00:00	49,877960205078125	32,558006286621094	23,294189453125	16,04706573486328	396,0744934082031	395,9236755371094	399,20062255859375	397,0662536621094	229,80088806152344	228,0283203125	229,91578674316406	229,2483367919922	0,9944339990615845	7300,3058433532715	5123,654842376709	3398,6597061157227	15822,620391845703	165295396	165295396	56495912	51718804	57080703
0	-240	06-30-2026 17:15:00	49,9426155090332	23,68824577331543	24,435741424560547	15,622750282287598	397,0973205566406	397,0286560058594	400,20733642578125	398,111083984375	230,2842254638672	228,67384338378906	230,59744262695313	229,8518524169922	0,9956090450286865	5256,160259246826	5374,015331268311	3326,5175819396973	13956,693649291992	165299464	165299468	56497557	51720076	57081855
0	-240	06-30-2026 17:30:00	49,80421829223633	39,44658660888672	39,556026458740234	41,51929473876953	396,8461608886719	396,27313232421875	399,4720458984375	397,5304260253906	230,2430419921875	228,31924438476563	229,9868621826172	229,51637268066406	0,9447299838066101	8200,133323669434	8610,123634338379	9239,927291870117	26050,18424987793	165304389	165304396	56499336	51721742	57083333
0	-240	06-30-2026 17:45:00	50,047767639160156	18,05419921875	18,69490623474121	19,90898895263672	393,9862976074219	393,22467041015625	396,4437255859375	394,5515441894531	228,5821990966797	226,67933654785156	228,12295532226563	227,7948455810547	0,8153259754180908	3347,759962081909	3761,862277984619	3347,445011138916	10457,067489624023	165308222	165308222	56500572	51722966	57084707
0	-240	06-30-2026 18:00:00	49,9552116394043	16,301366806030273	18,600231170654297	19,837295532226563	394,7575988769531	393,9676208496094	397,6390380859375	395,4547424316406	229,19369506835938	226,97520446777344	228,77952575683594	228,31414794921875	0,8026970028877258	2850,633382797241	3758,241891860962	3353,1746864318848	9962,04948425293	165310717	165310720	56501291	51723894	57085555
0	-240	06-30-2026 18:15:00	50,142913818359375	16,260581970214844	17,5338077545166	18,871444702148438	393,0276184082031	392,1585998535156	396,11883544921875	393,7683410644531	228,2955322265625	225,8831787109375	227,84860229492188	227,3424530029297	0,8085970282554626	2844,801902770996	3555,2852153778076	3216,158866882324	9616,246223449707	165313209	165313211	56502007	51724820	57086404
0	-240	06-30-2026 18:30:00	50,01811981201172	15,515294075012207	17,100772857666016	18,785661697387695	391,8904724121094	390,850341796875	395,2457275390625	392,6622009277344	227,77589416503906	225,16677856445313	227,16880798339844	226,70384216308594	0,8139479756355286	2743,501901626587	3464,418411254883	3210,5867862701416	9418,506622314453	165315576	165315578	56502716	51725688	57087195
0	-240	06-30-2026 18:45:00	50,01689529418945	15,395748138427734	16,9611759185791	18,700702667236328	393,2691955566406	392,3468933105469	396,5945129394531	394,0701904296875	228,53118896484375	225,9544677734375	228,06427001953125	227,5166473388672	0,8150929808616638	2726,7684936523438	3455,9335708618164	3213,7739658355713	9396,475791931152	165317983	165317983	56503405	51726569	57088032
0	-240	06-30-2026 19:00:00	50,179115295410156	15,08659839630127	16,446256637573242	17,871444702148438	393,0471496582031	392,0428466796875	396,367919921875	393,8193054199219	228,480224609375	225,8384552001953	227,7963409423828	227,3716583251953	0,8200039863586426	2701,96270942688	3356,5261363983154	3099,5280742645264	9158,0171585083	165320814	165320814	56504330	51727446	57089061
0	-240	06-30-2026 19:15:00	49,94822692871094	14,66225528717041	15,978774070739746	17,403573989868164	391,740234375	390,86260986328125	395,3024597167969	392,6351013183594	227,74325561523438	225,13241577148438	227,18853759765625	226,7480926513672	0,8234760165214539	2622,8110790252686	3259,298324584961	3027,5192260742188	8909,628868103027	165322973	165322975	56504960	51728236	57089800
0	-240	06-30-2026 19:30:00	49,8917236328125	14,32625675201416	15,666947364807129	17,024200439453125	392,2489013671875	391,4715881347656	395,83563232421875	393,1853942871094	227,98342895507813	225,54241943359375	227,492431640625	226,98231506347656	0,8319929838180542	2590,2318954467773	3225,151777267456	3001,0721683502197	8816,455841064453	165325226	165325229	56505620	51729056	57090573
0	-240	06-30-2026 19:45:00	49,943607330322266	14,060820579528809	15,243456840515137	17,14400291442871	395,24224853515625	394,0718688964844	398,6944580078125	396,0028381347656	229,79571533203125	227,05345153808594	229,04786682128906	228,63233947753906	0,8299319744110107	2572,0767974853516	3159,987211227417	3017,7128314971924	8749,776840209961	165327420	165327420	56506278	51729843	57091322
0	-240	06-30-2026 20:00:00	50,12142562866211	12,644265174865723	13,647246360778809	15,088945388793945	395,4179992675781	394,344482421875	398,8110046386719	396,191162109375	229,8427276611328	227,1891326904297	229,19142150878906	228,7410888671875	0,8443170189857483	2351,451873779297	2861,0451221466064	2709,028482437134	7921,525001525879	165329647	165329650	56506936	51730648	57092087
0	-240	06-30-2026 20:15:00	50,071800231933594	12,65371036529541	13,148168563842773	14,833785057067871	395,5590515136719	394,66845703125	399,2769470214844	396,5014953613281	229,99346923828125	227,2825927734375	229,48464965820313	228,9202423095703	0,8453599810600281	2358,539342880249	2770,312786102295	2674,2939949035645	7803,145885467529	165331625	165331627	56507541	51731343	57092764
0	-240	06-30-2026 20:30:00	49,99169921875	8,047544479370117	8,318083763122559	9,463788032531738	394,0498352050781	393,3512878417969	397,6430358886719	395,0147399902344	229,05569458007813	226,5239715576172	228,6060333251953	228,0215301513672	0,7852330207824707	1530,8057069778442	1767,6512002944946	1690,4467344284058	4988,903522491455	165333634	165333636	56508135	51732051	57093470
0	-240	06-30-2026 20:45:00	49,84065246582031	13,82083511352539	12,947440147399902	13,950669288635254	394,8426513671875	394,466796875	398,3984680175781	395,9026184082031	229,4001007080078	227,1428680419922	229,1809539794922	228,57464599609375	0,8694149851799011	2752,8083324432373	2736,5968227386475	2557,156801223755	8046,562194824219	165335361	165335363	56508661	51732668	57094057
0	-240	06-30-2026 21:00:00	49,944664001464844	17,79249382019043	8,039076805114746	15,694032669067383	396,00579833984375	395,6902770996094	399,7330322265625	397,1430358886719	230,1300048828125	227,8148193359375	229,92784118652344	229,2908935546875	0,9646599888801575	3560,089349746704	1726,9163131713867	3602,7350425720215	8889,739990234375	165337078	165337080	56509193	51733261	57094646
0	-240	06-30-2026 21:15:00	50,0222282409668	7,452139377593994	7,80740213394165	8,087909698486328	396,7857971191406	396,2194519042969	400,2589416503906	397,7547302246094	230,49716186523438	228,2678680419922	230,1676788330078	229,6812286376953	0,8775789737701416	1458,4484100341797	1690,7153129577637	1518,4394121170044	4667,603015899658	165338799	165338801	56509785	51733755	57095282
